Task,Prerequisites,Image,Complete?
Ship a Wild Horseradish,,,
Ship a Daffodil,,,
Ship a Leek,,,
Ship a Dandelion,,,
Ship a Parsnip,,,
Ship a Cave Carrot,,,
Ship a Coconut,,,
Ship a Cactus Fruit,,,
Ship a Banana,Complete the Community Center,,
Ship Sap,,,
Ship a Large Egg (White),,,
Ship an Egg (White),,,
Ship an Egg (Brown),,,
Ship a Large Egg (Brown),,,
Ship Milk,,,Y
Ship Large Milk,,,
Ship a Green Bean,,,
Ship a Cauliflower,,,
Ship a Potato,,,
Ship Garlic,,,
Ship Kale,,,
Ship Rhubarb,,,
Ship a Melon,,,
Ship a Tomato,,,
Ship a Morel,,,
Ship a Blueberry,,,
Ship a Fiddlehead Fern,,,
Ship a Hot Pepper,,,
Ship Wheat,,,
Ship a Radish,,,
Ship a Red Cabbage,,,
Ship a Starfruit,,,
Ship Corn,,,
Ship Unmilled Rice,,,
Ship an Eggplant,,,
Ship an Artichoke,,,
Ship a Pumpkin,,,
Ship Bok Choy,,,
Ship a Yam,,,
Ship a Chanterelle,,,
Ship Cranberries,,,
Ship Holly,,,
Ship a Beet,,,
Ship an Ostrich Egg,Complete the Community Center,,
Ship a Salmonberry,,,
Ship Amaranth,,,
Ship a Pale Ale,Craft a Keg,,
Ship Hops,,,
Ship a Void Egg,Befriend Krobus,,
Ship Mayonnaise,Craft a Mayonnaise Machine,,
Ship Duck Mayonnaise,Craft a Mayonnaise Machine,,
Ship Void Mayonnaise,Craft a Mayonnaise Machine & Befriend Krobus,,
Ship Clay,,,
Ship a Copper Bar,Craft a Furnace | Befriend Clint,,
Ship an Iron Bar,Craft a Furnace | Befriend Clint,,
Ship a Gold Bar,Craft a Furnace | Befriend Clint,,
Ship an Iridium Bar,Craft a Furnace,,
Ship Refined Quartz,Craft a Furnace | Craft a Recycling Machine,,
Ship Honey,,,
Ship Pickles,Craft a Preserves Jar,,
Ship Jelly,Craft a Preserves Jar,,
Ship a Beer,,,
Ship a Wine,Craft a Keg,,
Ship a Juice,Craft a Keg,,
Ship a Clam,,,
Ship a Poppy,,,
Ship a Copper Ore,,,
Ship an Iron Ore,,,
Ship Coal,,,
Ship a Gold Ore,,,
Ship an Iridium Ore,,,
Ship Wood,,,
Ship Stone,,,
Ship a Nautilus Shell,,,
Ship Coral,,,
Ship a Rainbow Shell,,,
Ship a Spice Berry,,,
Ship a Sea Urchin,,,
Ship a Grape,,,
Ship a Spring Onion,,,
Ship a Strawberry,,,
Ship a Sweet Pea,,,
Ship a Common Mushroom,,,
Ship a Wild Plum,,,
Ship a Hazelnut,,,
Ship a Blackberry,,,
Ship a Winter Root,,,
Ship a Crystal Fruit,,,
Ship a Snow Yam,,,
Ship a Sweet Gem Berry,,,
Ship a Crocus,,,
Ship a Red Mushroom,,,
Ship a Sunflower,,,
Ship a Purple Mushroom,,,
Ship Cheese,,,
Ship Goat Cheese,Craft a Cheese Press,,
Ship Cloth,Craft a Loom | Befriend Emily | Craft a Recycling Machine,,
Ship a Truffle,,,
Ship Truffle Oil,Craft an Oil Maker,,
Ship a Coffee Bean,,,
Ship Goat Milk,,,
Ship Large Goat Milk,,,
Ship Wool,,,
Ship a Duck Egg,,,
Ship a Duck Feather,,,
Ship Caviar,Catch a Sturgeon & Craft a Preserves Jar,,
Ship a Rabbit's Foot,,,
Ship Aged Roe,Craft a Preserves Jar,,
Ship an Ancient Fruit,,,
Ship Mead,Craft a Keg & Craft a Bee House,,
Ship a Tulip,,,
Ship a Summer Spangle,,,
Ship a Fairy Rose,,,
Ship a Blue Jazz,,,
Ship an Apple,,,
Ship Green Tea,Befriend Caroline,,
Ship an Apricot,,,
Ship an Orange,,,
Ship a Peach,,,
Ship a Pomegranate,,,
Ship a Cherry,,,
Ship Bug Meat,,,
Ship Hardwood,,,
Ship Maple Syrup,Craft a Tapper,,
Ship Oak Resin,Craft a Tapper,,
Ship Pine Tar,Craft a Tapper,,
Ship Slime,,,
Ship a Bat Wing,,,
Ship a Solar Essence,,,
Ship a Void Essence,,,
Ship Fiber,,,
Ship a Battery Pack,Craft a Lightning Rod | Befriend Pam | Befriend Kent,,
Ship Dinosaur Mayonnaise,Craft a Mayonnaise Machine,,
Ship Roe,,,
Ship Squid Ink,,,
Ship Tea Leaves,Befriend Caroline,,
Ship Ginger,Complete the Community Center,,
Ship a Taro Root,Complete the Community Center,,
Ship a Pineapple,Complete the Community Center,,
Ship a Mango,Complete the Community Center,,
Ship a Cinder Shard,Complete the Community Center,,
Ship a Magma Cap,Complete the Community Center,,
Ship a Bone Fragment,,,
Ship a Radioactive Ore,Enter the Walnut Room,,
Ship a Radioactive Bar,Enter the Walnut Room,,
Build an Earth Obelisk,Complete the Community Center,,
Build a Water Obelisk,Complete the Community Center,,
Build a Desert Obelisk,Complete the Community Center,,
Build an Island Obelisk,Complete the Community Center,,
Build a Gold Clock,Complete the Community Center,,
Slay 1000 Slimes,,,
Slay 150 Void Spirits,,,
Slay 200 Bats,,,
Slay 50 Skeletons,,,
Slay 125 Cave Insects,,,
Slay 30 Duggies,,,
Slay 500 Dust Sprites,,,
Slay 60 Rock Crabs,,,
Slay 100 Mummies,,,
Slay 50 Pepper Rex,,,
Slay 250 Serpents,,,
Slay 150 Magma Sprites,Complete the Community Center,,
Befriend Krobus,,,
Befriend Harvey,,,
Befriend Leah,,,
Befriend Linus,,,
Befriend Demetrius,,,
Befriend Emily,,,Y
Befriend Kent,,,
Befriend Maru,,,
Befriend Penny,,,
Befriend Sandy,,,
Befriend Abigail,,,
Befriend Alex,,,
Befriend Caroline,,,
Befriend Clint,,,
Befriend the Dwarf,,,
Befriend Elliott,,,
Befriend Evelyn,,,
Befriend George,,,
Befriend Gus,,,
Befriend Jodi,,,
Befriend Leo,Complete the Community Center,,
Befriend Lewis,,,
Befriend Marnie,,,
Befriend Pam,,,
Befriend Pierre,,,
Befriend Robin,,,
Befriend Sam,,,
Befriend Sebastian,,,
Befriend Shane,,,
Befriend Willy,,,
Befriend the Wizard,,,
Befriend Haley,,,
Befriend Jas,,,
Befriend Vincent,,,
Acquire the Fair Stardrop,,,
Acquire the Floor 100 Stardrop,,,
Acquire the Marriage Stardrop,Befriend a Marriage Candidate,,
Acquire Krobus' Stardrop,Befriend Krobus,,
Acquire Old Master Cannoli's Stardrop,,,
Acquire the Museum Stardrop,,,
Cook a Fried Egg,,,
Cook an Omelet,,,
Cook a Salad,Befriend Emily,,
Cook Cheese Cauliflower,Befriend Pam & Craft a Cheese Press,,
Cook Baked Fish,Catch a Sunfish & Catch a Bream,,
Cook Parsnip Soup,Befriend Caroline,,
Cook Vegetable Medley,Befriend Caroline,,
Cook a Complete Breakfast,,,
Cook Fried Calamari,Befriend Jodi & Catch a Squid,,
Cook a Strange Bun,Befriend Shane & Catch a Periwinkle & Ship Void Mayonnaise,,
Cook a Lucky Lunch,Catch a Sea Cucumber,,
Cook a Fried Mushroom,Befriend Demetrius,,
Cook a Pizza,Craft a Cheese Press,,
Cook Bean Hotpot,Befriend Clint,,
Cook Glazed Yams,,,
Cook Carp Surprise,Catch a Carp,,
Cook Hashbrowns,,,
Cook Pancakes,,,
Cook a Salmon Dinner,Befriend Gus & Catch a Salmon,,
Cook a Fish Taco,Befriend Linus & Craft a Mayonnaise Machine & Catch a Tuna,,
Cook a Crispy Bass,Befriend Kent & Catch a Largemouth Bass,,
Cook Pepper Poppers,Befriend Shane & Craft a Cheese Press,,
Cook Bread,,,
Cook Tom Kha Soup,Befriend Sandy & Catch a Shrimp,,
Cook Trout Soup,Catch a Rainbow Trout,,
Cook a Chocolate Cake,,,
Cook a Pink Cake,,,
Cook a Rhubarb Pie,Befriend Marnie,,
Cook a Cookie,Befriend Evelyn,,
Cook Spaghetti,Befriend Lewis,,
Cook a Fried Eel,Befriend George & Catch an Eel,,
Cook a Spicy Eel,Befriend George & Catch an Eel,,
Cook Sashimi,Befriend Linus,,
Cook a Maki Roll,Catch Seaweed,,
Cook a Tortilla,,,
Cook a Red Plate,Befriend Emily,,
Cook Eggplant Parmesan,Befriend Lewis,,
Cook Rice Pudding,Befriend Evelyn,,
Cook Ice Cream,Befriend Jodi,,
Cook a Blueberry Tart,Befriend Pierre,,
Cook Autumn's Bounty,Befriend Demetrius,,
Cook Pumpkin Soup,Befriend Robin,,
Cook a Super Meal,Befriend Kent,,
Cook Cranberry Sauce,Befriend Gus,,
Cook Stuffing,Befriend Pam,,
Cook a Farmer's Lunch,,,
Cook a Survival Burger,,,
Cook a Dish O' The Sea,Catch a Sardine,,
Cook a Miner's Treat,,,
Cook a Roots Platter,,,
Cook Triple Shot Espresso,,,
Cook Seafoam Pudding,Catch a Flounder & Catch a Midnight Carp,,
Cook Algae Soup,Befriend Clint,,
Cook Pale Broth,Befriend Marnie,,
Cook Plum Pudding,,,
Cook Artichoke Dip,,,
Cook Stir Fry,,,
Cook Roasted Hazelnuts,,,
Cook a Pumpkin Pie,,,
Cook a Radish Salad,,,
Cook a Fruit Salad,,,
Cook a Blackberry Cobbler,,,
Cook Cranberry Candy,,,
Cook Bruschetta,,,
Cook Coleslaw,Craft a Mayonnaise Machine,,
Cook Fiddlehead Risotto,,,
Cook a Poppyseed Muffin,,,
Cook Chowder,Befriend Willy,,
Cook Fish Stew,Befriend Willy & Catch a Crayfish & Catch a Periwinkle,,
Cook Escargot,Befriend Willy & Catch a Snail,,
Cook Lobster Bisque,Catch a Lobster,,
Cook a Maple Bar,Craft a Tapper,,
Cook Crab Cakes,Catch a Crab | Slay 60 Rock Crabs,,
Cook Shrimp Cocktail,Catch a Shrimp,,
Cook Ginger Ale,Complete the Community Center,,
Cook Banana Pudding,Complete the Community Center,,
Cook Mango Sticky Rice,Befriend Leo,,
Cook Poi,Befriend Leo,,
Cook Tropical Curry,Complete the Community Center,,
Cook Squid Ink Ravioli,,,Y
Craft a Cherry Bomb,,,
Craft a Bomb,,,
Craft a Mega Bomb,,,
Craft a Gate,,,
Craft a Wood Fence,,,
Craft a Stone Fence,,,
Craft an Iron Fence,Craft a Furnace,,
Craft a Hardwood Fence,,,
Craft a Sprinkler,Craft a Furnace,,
Craft a Quality Sprinkler,Craft a Furnace,,
Craft an Iridium Sprinkler ,Craft a Furnace & Ship a Battery Pack,,
Craft a Mayonnaise Machine,Craft a Furnace,,
Craft a Bee House,Craft a Furnace & Craft a Tapper,,
Craft a Preserves Jar,,,
Craft a Cheese Press,Craft a Furnace,,
Craft a Loom,Craft a Tapper,,
Craft a Keg,Craft a Furnace & Craft a Tapper,,
Craft an Oil Maker,Craft a Furnace,,
Craft a Cask,,,
Craft Basic Fertilizer,,,
Craft Quality Fertilizer,,,
Craft Deluxe Fertilizer,Enter the Walnut Room & Craft a Furnace,,
Craft Speed Gro,Craft a Tapper,,
Craft Deluxe Speed-Gro,Craft a Tapper,,
Craft Hyper Speed-Gro,Enter the Walnut Room,,
Craft Basic Retaining Soil,,,
Craft Quality Retaining Soil,,,
Craft Deluxe Retaining Soil,Complete the Community Center,,
Craft Tree Fertilizer,,,
Craft Spring Seeds,,,
Craft Summer Seeds,,,
Craft Fall Seeds,,,Y
Craft Winter Seeds,,,
Craft Ancient Seeds,,,
Craft a Grass Starter,,,
Craft a Tea Sapling,Befriend Caroline,,
Craft Fiber Seeds,,,
Craft a Wood Floor,,,
Craft a Rustic Plank Floor,,,
Craft a Straw Floor,,,
Craft a Weathered Floor,,,
Craft a Crystal Floor,Befriend Krobus & Ship Refined Quartz,,
Craft a Stone Floor,,,
Craft a Stone Walkway Floor,,,
Craft a Brick Floor,,,
Craft a Wood Path,,,
Craft a Gravel Path,,,
Craft a Cobblestone Path,,,
Craft a Stepping Stone Path,,,
Craft a Crystal Path,Ship Refined Quartz,,
Craft a Spinner,Craft a Furnace,,
Craft a Trap Bobber,Craft a Furnace,,
Craft a Cork Bobber,,,
Craft a Quality Bobber,Craft a Furnace & Slay 125 Cave Insects,,
Craft a Treasure Hunter,Craft a Furnace,,
Craft a Dressed Spinner,Craft a Furnace & Ship Cloth,,
Craft a Barbed Hook,Craft a Furnace,,
Craft a Magnet,Craft a Furnace,,
Craft Bait,,,
Craft Wild Bait,Befriend Linus,,
Craft Magic Bait,Enter the Walnut Room,,
Craft a Crab Pot,Craft a Furnace,,
Craft a Sturdy Ring,Craft a Furnace,,
Craft a Warrior Ring,Craft a Furnace,,
Craft a Ring of Yoba,Craft a Furnace,,
Craft a Thorns Ring,Craft a Furnace,,
Craft a Glowstone Ring,Craft a Furnace,,
Craft an Iridium Band,Craft a Furnace,,
Craft a Field Snack,,,
Craft a Bug Steak,,,
Craft a Life Elixir,,,
Craft Oil of Garlic,,,
Craft Monster Musk,,,
Craft Fairy Dust,Complete the Community Center,,
Craft a Beach Warp Totem,,,
Craft a Mountains Warp Totem,Craft a Furnace,,
Craft a Farm Warp Totem,Ship Honey,,
Craft a Desert Warp Totem,Craft a Furnace,,
Craft an Island Warp Totem,Complete the Community Center,,
Craft a Rain Totem,Ship Truffle Oil & Craft a Tapper,,
Craft a Torch,,,
Craft a Campfire,,,
Craft a Wooden Brazier,,,
Craft a Stone Brazier,,,
Craft a Gold Brazier,Craft a Furnace,,
Craft a Carved Brazier,,,
Craft a Stump Brazier,,,
Craft a Barrel Brazier,,,
Craft a Skull Brazier,,,
Craft a Marble Brazier,,,
Craft a Wood Lamp-post,Ship a Battery Pack,,
Craft an Iron Lamp-post,Craft a Furnace & Ship a Battery Pack,,
Craft a Jack-O-Lantern,,,
Craft a Charcoal Kiln,Craft a Furnace,,
Craft a Crystalarium,Craft a Furnace & Ship a Battery Pack,,
Craft a Furnace,,,
Craft a Lightning Rod,Craft a Furnace,,
Craft a Solar Panel,Craft a Furnace & Ship a Taro Root & Ship a Pineapple & Ship Ginger,,
Craft a Recycling Machine,Craft a Furnace,,
Craft a Seed Maker,Craft a Furnace,,
Craft a Slime Incubator,Craft a Furnace,,
Craft an Ostrich Incubator,Complete the Community Center,,
Craft a Slime Egg-Press,Ship a Battery Pack,,
Craft a Tapper,Craft a Furnace,,
Craft a Heavy Tapper,Enter the Walnut Room,,
Craft a Worm Bin,Craft a Furnace,,
Craft a Bone Mill,,,
Craft a Geode Crusher,Craft a Furnace,,
Craft a Tub o' Flowers,,,
Craft a Wicked Statue,Befriend Krobus,,
Craft a Flute Block,Befriend Robin,,
Craft a Drum Block,Befriend Robin,,
Craft a Chest,,,
Craft a Stone Chest,,,
Craft a Wood Sign,,,
Craft a Stone Sign,,,
Craft a Dark Sign,Befriend Krobus,,
Craft a Garden Pot,Ship Refined Quartz & Complete the Community Center,,
Craft a Scarecrow,,,
Craft a Deluxe Scarecrow,Complete the Community Center,,
Craft a Staircase,,,
Craft Explosive Ammo,Craft a Furnace,,
Craft an Iron Bar (Transmute),Craft a Furnace,,
Craft a Gold Bar (Transmute),Craft a Furnace,,
Craft a Mini-Jukebox,Befriend Gus & Craft a Furnace & Ship a Battery Pack,,
Craft a Mini-Obelisk,Craft a Furnace,,
Craft a Farm Computer,Catch a Valid Fish & Ship Refined Quartz & Ship a Battery Pack,,
Craft a Hopper,Enter the Walnut Room,,
Craft a Cookout Kit,,,
Catch a Pufferfish,,,
Catch an Anchovy,,,
Catch a Tuna,,,
Catch a Sardine,,,
Catch a Bream,,,
Catch a Largemouth Bass,,,
Catch a Smallmouth Bass,,,
Catch a Rainbow Trout,,,
Catch a Salmon,,,
Catch a Walleye,,,
Catch a Perch,,,
Catch a Carp,,,
Catch a Catfish,,,
Catch a Pike,,,
Catch a Sunfish,,,
Catch a Red Mullet,,,
Catch a Herring,,,
Catch an Eel,,,
Catch an Octopus,,,
Catch a Red Snapper,,,
Catch a Squid,,,
Catch a Sea Cucumber,,,
Catch a Super Cucumber,,,
Catch a Ghostfish,,,
Catch a Stonefish,,,
Catch an Ice Pip,,,
Catch a Lava Eel,,,
Catch a Sandfish,,,
Catch a Scorpion Carp,,,
Catch a Flounder,,,
Catch a Midnight Carp,,,
Catch a Sturgeon,,,
Catch a Tiger Trout,,,
Catch a Bullhead,,,
Catch a Tilapia,,,
Catch a Chub,,,
Catch a Dorado,,,
Catch an Albacore,,,
Catch a Shad,,,
Catch a Lingcod,,,
Catch a Halibut,,,
Catch a Woodskip,,,
Catch a Void Salmon,Complete the Community Center,,
Catch a Slimejack,Complete the Community Center,,
Catch a Stingray,Complete the Community Center,,
Catch a Lionfish,Complete the Community Center,,
Catch a Blue Discus,Complete the Community Center,,
Catch a Midnight Squid,,,
Catch a Spook Fish,,,
Catch a Blobfish,,,
Catch the Crimsonfish,,,
Catch the Angler,,,
Catch the Legend,,,
Catch the Glacierfish,,,
Catch the Mutant Carp,,,
Catch a Lobster,,,
Catch a Crayfish,,,
Catch a Crab,,,
Catch a Cockle,,,
Catch a Mussel,,,
Catch a Shrimp,,,
Catch a Snail,,,
Catch a Periwinkle,,,
Catch an Oyster,,,
Catch Seaweed,,,
Catch Green Algae,,,
Catch White Algae,,,
Enter the Walnut Room,Complete the Community Center,,
Finish Golden Walnuts,Enter the Walnut Room,,
Complete the Community Center,Catch a Sunfish & Catch a Catfish & Catch a Tiger Trout & Catch a Shad & Catch a Largemouth Bass & Catch a Carp & Catch a Bullhead & Catch a Sturgeon & Catch a Sardine & Catch a Tuna & Catch a Red Snapper & Catch a Tilapia & Catch a Walleye & Catch a Bream & Catch an Eel & Catch a Pufferfish & Catch a Sandfish & Catch a Woodskip & Catch a Chub,,